User ID,Session,Timestamp,Timems,Datetime,Button,Event Type,State,x,y,Speed,Application Width,Application Height
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697642,1649697642600,2022-04-11 17:20:42.600,Left,Drag,Move,760,779,594px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697642,1649697642631,2022-04-11 17:20:42.631,Left,Drag,Move,735,785,806px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697642,1649697642667,2022-04-11 17:20:42.667,Left,Drag,Move,695,784,1111px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697642,1649697642707,2022-04-11 17:20:42.707,Left,Drag,Move,669,778,650px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697642,1649697642748,2022-04-11 17:20:42.748,Left,Drag,Move,648,768,512px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697642,1649697642782,2022-04-11 17:20:42.782,Left,Drag,Move,637,761,324px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697642,1649697642815,2022-04-11 17:20:42.815,Left,Drag,Move,623,751,424px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697642,1649697642848,2022-04-11 17:20:42.848,Left,Drag,Move,603,742,571px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697642,1649697642885,2022-04-11 17:20:42.885,Left,Drag,Move,596,738,200px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697642,1649697642920,2022-04-11 17:20:42.920,Left,Drag,Move,594,736,57px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697642,1649697642951,2022-04-11 17:20:42.951,Left,Drag,Move,593,733,97px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697642,1649697642982,2022-04-11 17:20:42.982,Left,Drag,Move,592,731,65px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643099,2022-04-11 17:20:43.099,Left Button,mouseup,Released,592,731,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643146,2022-04-11 17:20:43.146,No Button,Move,Move,592,731,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643178,2022-04-11 17:20:43.178,No Button,Move,Move,591,728,94px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643209,2022-04-11 17:20:43.209,No Button,Move,Move,590,726,65px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643240,2022-04-11 17:20:43.240,No Button,Move,Move,590,722,125px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643274,2022-04-11 17:20:43.274,No Button,Move,Move,591,709,394px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643307,2022-04-11 17:20:43.307,No Button,Move,Move,596,688,636px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643340,2022-04-11 17:20:43.340,No Button,Move,Move,604,663,758px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643374,2022-04-11 17:20:43.374,No Button,Move,Move,613,641,647px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643407,2022-04-11 17:20:43.407,No Button,Move,Move,627,608,1000px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643441,2022-04-11 17:20:43.441,No Button,Move,Move,638,583,735px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643475,2022-04-11 17:20:43.475,No Button,Move,Move,651,560,676px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643508,2022-04-11 17:20:43.508,No Button,Move,Move,662,532,848px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643541,2022-04-11 17:20:43.541,No Button,Move,Move,669,499,1000px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643574,2022-04-11 17:20:43.574,No Button,Move,Move,675,464,1061px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643608,2022-04-11 17:20:43.608,No Button,Move,Move,694,414,1471px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643640,2022-04-11 17:20:43.640,No Button,Move,Move,716,361,1606px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643675,2022-04-11 17:20:43.675,No Button,Move,Move,727,338,676px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643742,2022-04-11 17:20:43.742,No Button,Move,Move,730,332,90px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643776,2022-04-11 17:20:43.776,No Button,Move,Move,730,335,88px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697643,1649697643963,2022-04-11 17:20:43.963,Left Button,mousedown,Pressed,730,335,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644052,2022-04-11 17:20:44.052,Left Button,mouseup,Released,730,335,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,0,1649697644054,2022-04-11 17:20:44.054,No Button,Finish round 1,,0,0,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644271,2022-04-11 17:20:44.271,No Button,Move,Move,731,335,2px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644304,2022-04-11 17:20:44.304,No Button,Move,Move,762,324,912px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644338,2022-04-11 17:20:44.338,No Button,Move,Move,819,303,1676px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644372,2022-04-11 17:20:44.372,No Button,Move,Move,874,283,1667px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644405,2022-04-11 17:20:44.405,No Button,Move,Move,943,260,2091px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644438,2022-04-11 17:20:44.438,No Button,Move,Move,1000,241,1676px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644473,2022-04-11 17:20:44.473,No Button,Move,Move,1057,223,1676px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644505,2022-04-11 17:20:44.505,No Button,Move,Move,1085,213,875px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644539,2022-04-11 17:20:44.539,No Button,Move,Move,1096,208,324px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644573,2022-04-11 17:20:44.573,No Button,Move,Move,1100,206,118px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644606,2022-04-11 17:20:44.606,No Button,Move,Move,1102,204,61px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644639,2022-04-11 17:20:44.639,No Button,Move,Move,1105,202,91px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644672,2022-04-11 17:20:44.672,No Button,Move,Move,1107,200,61px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644706,2022-04-11 17:20:44.706,No Button,Move,Move,1110,197,88px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644742,2022-04-11 17:20:44.742,Left Button,mousedown,Pressed,1111,196,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644817,2022-04-11 17:20:44.817,Left Button,mouseup,Released,1111,196,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644938,2022-04-11 17:20:44.938,No Button,Move,Move,1111,197,4px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697644,1649697644989,2022-04-11 17:20:44.989,No Button,Move,Move,1110,198,20px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645021,2022-04-11 17:20:45.021,No Button,Move,Move,1105,202,152px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645055,2022-04-11 17:20:45.055,No Button,Move,Move,1095,208,294px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645089,2022-04-11 17:20:45.089,No Button,Move,Move,1061,220,1030px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645122,2022-04-11 17:20:45.122,No Button,Move,Move,1010,232,1500px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645154,2022-04-11 17:20:45.154,No Button,Move,Move,874,258,4387px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645188,2022-04-11 17:20:45.188,No Button,Move,Move,720,276,4529px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645222,2022-04-11 17:20:45.222,No Button,Move,Move,605,294,3382px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645255,2022-04-11 17:20:45.255,No Button,Move,Move,547,308,1758px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645289,2022-04-11 17:20:45.289,No Button,Move,Move,533,314,412px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645322,2022-04-11 17:20:45.322,No Button,Move,Move,532,317,91px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645355,2022-04-11 17:20:45.355,No Button,Move,Move,526,322,176px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645389,2022-04-11 17:20:45.389,No Button,Move,Move,489,328,1121px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645422,2022-04-11 17:20:45.422,No Button,Move,Move,439,332,1515px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645454,2022-04-11 17:20:45.454,No Button,Move,Move,412,337,844px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645529,2022-04-11 17:20:45.529,Right Button,mousedown,Pressed,412,337,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645679,2022-04-11 17:20:45.679,Right Button,mouseup,Released,412,337,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645770,2022-04-11 17:20:45.770,No Button,Move,Move,411,336,3px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645805,2022-04-11 17:20:45.805,No Button,Move,Move,401,332,286px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645838,2022-04-11 17:20:45.838,No Button,Move,Move,358,319,1303px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645872,2022-04-11 17:20:45.872,No Button,Move,Move,290,297,2000px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645905,2022-04-11 17:20:45.905,No Button,Move,Move,187,260,3121px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645938,2022-04-11 17:20:45.938,No Button,Move,Move,135,238,1576px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697645,1649697645973,2022-04-11 17:20:45.973,No Button,Move,Move,109,224,743px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646006,2022-04-11 17:20:46.006,No Button,Move,Move,106,218,182px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646039,2022-04-11 17:20:46.039,No Button,Move,Move,107,212,182px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646072,2022-04-11 17:20:46.072,No Button,Move,Move,108,207,152px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646106,2022-04-11 17:20:46.106,No Button,Move,Move,108,205,59px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646172,2022-04-11 17:20:46.172,No Button,Move,Move,108,202,45px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646204,2022-04-11 17:20:46.204,Right Button,mousedown,Pressed,108,202,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646335,2022-04-11 17:20:46.335,Right Button,mouseup,Released,108,202,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646383,2022-04-11 17:20:46.383,No Button,Move,Move,108,204,9px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646422,2022-04-11 17:20:46.422,No Button,Move,Move,119,219,385px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646454,2022-04-11 17:20:46.454,No Button,Move,Move,147,240,875px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646488,2022-04-11 17:20:46.488,No Button,Move,Move,203,268,1647px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646522,2022-04-11 17:20:46.522,No Button,Move,Move,374,333,5029px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646556,2022-04-11 17:20:46.556,No Button,Move,Move,474,384,2941px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646589,2022-04-11 17:20:46.589,No Button,Move,Move,570,422,2909px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646621,2022-04-11 17:20:46.621,No Button,Move,Move,623,437,1656px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646655,2022-04-11 17:20:46.655,No Button,Move,Move,670,449,1343px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646688,2022-04-11 17:20:46.688,No Button,Move,Move,693,457,719px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646722,2022-04-11 17:20:46.722,No Button,Move,Move,700,460,206px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646788,2022-04-11 17:20:46.788,No Button,Move,Move,703,461,45px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646821,2022-04-11 17:20:46.821,No Button,Move,Move,718,466,455px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646855,2022-04-11 17:20:46.855,No Button,Move,Move,747,473,853px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646888,2022-04-11 17:20:46.888,No Button,Move,Move,772,477,758px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646921,2022-04-11 17:20:46.921,No Button,Move,Move,777,477,152px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646955,2022-04-11 17:20:46.955,No Button,Move,Move,782,478,147px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697646,1649697646985,2022-04-11 17:20:46.985,Left Button,mousedown,Pressed,783,478,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647074,2022-04-11 17:20:47.074,Left Button,mouseup,Released,784,478,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647322,2022-04-11 17:20:47.322,No Button,Move,Move,786,479,5px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647355,2022-04-11 17:20:47.355,No Button,Move,Move,808,490,667px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647388,2022-04-11 17:20:47.388,No Button,Move,Move,852,509,1333px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647422,2022-04-11 17:20:47.422,No Button,Move,Move,994,572,4176px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647455,2022-04-11 17:20:47.455,No Button,Move,Move,1126,651,4000px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647489,2022-04-11 17:20:47.489,No Button,Move,Move,1232,746,3118px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647521,2022-04-11 17:20:47.521,No Button,Move,Move,1261,774,906px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647589,2022-04-11 17:20:47.589,No Button,Move,Move,1266,778,74px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647622,2022-04-11 17:20:47.622,No Button,Move,Move,1257,774,273px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647656,2022-04-11 17:20:47.656,No Button,Move,Move,1247,766,294px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647689,2022-04-11 17:20:47.689,No Button,Move,Move,1234,758,394px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647723,2022-04-11 17:20:47.723,No Button,Move,Move,1209,749,735px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647756,2022-04-11 17:20:47.756,No Button,Move,Move,1192,745,515px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647790,2022-04-11 17:20:47.790,No Button,Move,Move,1183,744,265px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647855,2022-04-11 17:20:47.855,Right Button,mousedown,Pressed,1182,744,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697647,1649697647952,2022-04-11 17:20:47.952,Right Button,mouseup,Released,1182,744,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648065,2022-04-11 17:20:48.065,No Button,Move,Move,1179,744,11px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648105,2022-04-11 17:20:48.105,No Button,Move,Move,1132,744,1175px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648140,2022-04-11 17:20:48.140,No Button,Move,Move,1041,756,2600px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648172,2022-04-11 17:20:48.172,No Button,Move,Move,982,758,1844px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648205,2022-04-11 17:20:48.205,No Button,Move,Move,934,760,1455px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648240,2022-04-11 17:20:48.240,No Button,Move,Move,906,760,800px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648272,2022-04-11 17:20:48.272,No Button,Move,Move,902,760,125px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648305,2022-04-11 17:20:48.305,No Button,Move,Move,892,761,294px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648340,2022-04-11 17:20:48.340,No Button,Move,Move,879,761,382px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648371,2022-04-11 17:20:48.371,No Button,Move,Move,856,759,719px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648406,2022-04-11 17:20:48.406,No Button,Move,Move,832,757,706px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648439,2022-04-11 17:20:48.439,No Button,Move,Move,808,753,727px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648472,2022-04-11 17:20:48.472,No Button,Move,Move,784,750,727px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648505,2022-04-11 17:20:48.505,No Button,Move,Move,759,748,758px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648544,2022-04-11 17:20:48.544,Left Button,mousedown,Pressed,751,748,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648628,2022-04-11 17:20:48.628,Left,Drag,Move,750,747,8px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648660,2022-04-11 17:20:48.660,Left,Drag,Move,742,747,250px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648694,2022-04-11 17:20:48.694,Left,Drag,Move,705,742,1057px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648740,2022-04-11 17:20:48.740,Left,Drag,Move,648,730,1267px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648782,2022-04-11 17:20:48.782,Left,Drag,Move,619,721,690px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648816,2022-04-11 17:20:48.816,Left,Drag,Move,610,716,265px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648850,2022-04-11 17:20:48.850,Left,Drag,Move,602,711,235px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648886,2022-04-11 17:20:48.886,Left,Drag,Move,585,705,472px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648919,2022-04-11 17:20:48.919,Left,Drag,Move,580,704,152px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697648,1649697648954,2022-04-11 17:20:48.954,Left,Drag,Move,574,702,171px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697649,1649697649047,2022-04-11 17:20:49.047,Left,Drag,Move,571,702,32px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697649,1649697649136,2022-04-11 17:20:49.136,Left Button,mouseup,Released,571,702,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697649,1649697649183,2022-04-11 17:20:49.183,No Button,Move,Move,571,702,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697649,1649697649280,2022-04-11 17:20:49.280,No Button,Move,Move,571,701,10px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697649,1649697649317,2022-04-11 17:20:49.317,No Button,Move,Move,572,700,27px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697649,1649697649349,2022-04-11 17:20:49.349,No Button,Move,Move,572,698,63px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697649,1649697649384,2022-04-11 17:20:49.384,No Button,Move,Move,572,696,57px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697649,1649697649414,2022-04-11 17:20:49.414,No Button,Move,Move,572,695,33px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697649,1649697649466,2022-04-11 17:20:49.466,No Button,Move,Move,573,694,19px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697649,1649697649500,2022-04-11 17:20:49.500,No Button,Move,Move,574,691,88px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697649,1649697649534,2022-04-11 17:20:49.534,No Button,Move,Move,578,684,206px/s,1460,958
